"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_000443",10.6088909422274,-2.70859220921346,0.879415235025217,-3.07999236462601,0.00207005901726051,0.0194052158182458
"PTI98_011753",9.39727412969592,-2.49971270412828,0.814723942717833,-3.06817140513817,0.00215373044799659,0.020066464174017
"PTI98_001196",59.8026873958212,-1.51589708969983,0.496570524434529,-3.05273272396919,0.00226767816473669,0.0210000741558646
"PTI98_007074",10.6317465889702,-2.27905203385819,0.747104924010508,-3.05051132794587,0.00228452062304322,0.02102859946994
"PTI98_004859",39.466311786286,-1.57011769157738,0.518336422174107,-3.02914791322534,0.00245244578734222,0.0224391446889755
"PTI98_013192",7.29320058898067,-3.87291755410811,1.28016851308552,-3.02531855339375,0.00248371381308375,0.0225899684904284
"PTI98_007980",11.2262685288547,2.94689046652026,0.975444864496965,3.02107333154085,0.00251880349995024,0.0227424286737561
"PTI98_008420",17.806103969019,2.06931626802488,0.685518219262805,3.01861600447351,0.00253932163765358,0.0227424286737561
"PTI98_008503",18.9097956511784,-2.22069453730944,0.735835159305842,-3.01792393204526,0.00254512781623841,0.0227424286737561
"PTI98_003202",11.2210263225236,2.41915412964193,0.803769663867568,3.00976043062073,0.00261453824993445,0.0232268281738363
"PTI98_001697",43.5988383618894,-1.89294347318771,0.629736251383211,-3.00593060829811,0.00264769412477986,0.0232510150727795
"PTI98_010775",14.9621643764891,1.95819222997589,0.651396209889441,3.00614618299399,0.00264581767287142,0.0232510150727795
"PTI98_006867",11.6387384152828,-2.8307881979563,0.947503651283269,-2.98762774594312,0.00281151769533464,0.0245485659341219
"PTI98_012472",22.1955430824958,-2.39065491705622,0.801322914812485,-2.98338519074504,0.00285078967007445,0.0247500375901918
"PTI98_001073",29.9299420712914,5.82179510770725,1.95308213229257,2.98082451907616,0.00287473470505495,0.02481691880974
"PTI98_013011",19.663081910876,6.96014742490727,2.33722618420797,2.97795201505749,0.00290181411182342,0.0249099548475629
"PTI98_004006",4.93845617691071,-3.41603601760646,1.1495346491515,-2.97166859661684,0.00296186202709308,0.0252833808793197
"PTI98_005188",51.857832834632,-1.4491315184202,0.488902834085399,-2.96404810401871,0.00303620820305333,0.0255014359231811
"PTI98_008048",11.0533885850841,-3.71902894913331,1.25476707841735,-2.96391976893764,0.00303747469765639,0.0255014359231811
"PTI98_010623",8.81461795127132,3.14881666598968,1.06203163085455,2.9648991371905,0.00302782183055922,0.0255014359231811
"PTI98_010690",8.58217479036763,2.23270533883999,0.753754674209642,2.96211143391067,0.00305537183556163,0.0255115200258916
"PTI98_003981",8.96166041682027,-3.39080730369738,1.14701734283324,-2.95619532248899,0.00311459781330515,0.0258647035800558
"PTI98_007889",20.828223673247,-2.69146891754931,0.911721313734809,-2.95207414481063,0.00315647127898268,0.0260707465637056
"PTI98_002401",8.21834479387939,4.1660409690671,1.41265385892672,2.94908830124337,0.00318712899329086,0.0261824360309055
"PTI98_008528",42.2508379191912,1.36340767025938,0.464410631227816,2.93578048946637,0.00332709667660949,0.0271861161596754
"PTI98_001828",23.3427769738461,1.84898600692923,0.630417612823885,2.93295423433191,0.0033575338026097,0.0271938760949611
"PTI98_004261",21.4772926612343,2.76486952314209,0.943041979059842,2.93186261538273,0.00336935762788943,0.0271938760949611
